communityname,state,countyCode,communityCode,fold,population,householdsize,racepctblack,racePctWhite,racePctOther,agePct65up,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctNevMarr,TotalPctDiv,PctFam2Par,PctWorkMom,PctKidsBornNeverMar,NumImmig,PctImmigRecent,PctImmigRec10,PctRecentImmig,PctRecImmig10,PctNotSpeakEnglWell,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccMedVal,OwnOccQrange,RentMedian,RentQrange,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumHomeless,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LandArea,PopDens,PctUsePubTrans,LemasPctOfficDrugUn,raw_y.murdPerPop.na_col.,group,y,y1
Flintcity,MI,49,29000,1,0.428402662,-0.293843461,2.761367395,-2.068745537,-0.482155934,-0.494555734,0.634384084,-1.020245196,-1.610229556,-0.969533277,-1.282954199,0.068784079,3.80069431,0.823781462,-1.024789194,-0.8247651,2.22999123,-0.083032743,0.726558833,-1.014119917,4.532455478,-1.964385876,1.443905604,0.043618663,1.90482317,-1.055467973,1.130782922,2.337813642,-3.051456636,-1.722647812,3.114433393,-0.07153871,-1.127744466,-1.384630478,-0.679508348,-0.6635241,-0.439976904,0.166424992,-0.180585406,-0.477479568,0.326980239,-0.47670002,-0.003356455,0.284096442,0.726979163,0.521099618,-0.171753742,-0.332890959,5.236446454,0.73188192,-0.898892654,1.422785915,0.154829177,-0.988872682,-1.006745181,-0.761060938,-0.994088806,-0.764577407,3.002953166,-1.561915463,0.80478264,0.008351442,-0.699414343,0.516746894,0.397551995,1.326334095,0.959871136,0.058771706,0.411663911,-0.130320738,4.585961082,34.55,3,4.162750293,64.2479806
Detroitcity,MI,163,22000,2,4.733905825,0.109167802,4.747200387,-3.775980812,-0.467449061,-0.214363341,0.634384084,-1.126483696,-1.630623796,-0.984045375,-1.940648144,0.273559589,4.320089705,0.313087742,-1.200532911,-0.979332433,2.445852288,0.375580128,1.371068696,-1.069919108,5.041939196,-2.180519471,0.336821595,0.099201537,1.067112902,-1.024329608,1.780995146,2.324551923,-3.584924153,-1.743989835,4.40111261,0.480112774,0.082679299,0.080706632,-0.409823667,-0.434679326,-0.323318434,0.963568506,0.2762827,0.361502794,0.401801752,-0.694844536,0.175145669,0.17361743,0.726979163,5.760980115,-0.2757996,-0.704028144,4.807774232,1.4187667,-1.623876786,0.929780378,1.149164403,-1.086485934,-0.999260558,-0.960952938,-0.891217219,-0.781892785,3.002953166,-1.223135304,1.214424901,1.447339585,-0.502011718,0.335352889,0.795324388,1.534867559,1.107966116,0.983589933,1.476968379,1.518500174,0.841528195,58.06,3,6.277075513,532.2298862
HighlandParkcity,IL,NA,NA,3,-0.106312419,0.16674084,-0.487721781,0.626181845,-0.263317666,-0.150495958,0.634384084,2.812119779,0.976015055,-0.476121945,2.088313101,-0.723660796,-1.17703065,-1.421961436,2.999022731,4.419551829,-1.043311704,-0.840614762,-1.353204086,2.620798831,-1.452132248,0.979971213,-0.899998822,1.246912775,-1.592656197,2.251641186,-1.003852619,-1.551185265,1.408331807,-0.594569458,-0.748869941,-0.05348379,-0.250625796,-0.324811108,0.033657808,0.02974095,-0.072054038,-0.380867569,0.337198448,0.296965689,-0.121948838,1.243747177,-0.513603091,-1.633705898,0.726979163,-0.222142263,0.700339722,1.264861787,-0.591178612,-0.891534237,-0.627023605,-0.899656836,-0.677637523,1.63492451,4.072818792,1.117923858,3.212216085,1.088168012,-0.258807112,0.030351282,-0.287596722,-0.102794725,0.355668654,0.266082687,1.092489244,-0.191531165,0.278100547,-0.133685863,-0.120071479,1.719032447,-0.3441521,0,3,1.319576173,3.74183515
Marshallcity,MN,83,40688,3,-0.196342316,-0.005978273,-0.638109422,0.868676444,-0.555102023,-0.101050242,-1.57550333,-0.633815616,-0.047520885,2.861660594,0.583896785,0.053032116,-0.062448258,-1.699132814,-0.502724925,-0.596412539,0.158668725,0.673097971,-0.041617488,0.026136435,-0.60668463,0.598341037,-0.279735237,0.456734619,0.235642562,-0.231911893,0.986567592,-1.478245814,0.570302835,1.728662178,-0.683556275,-0.108230968,1.023776037,1.035414808,-0.535676518,-0.571537475,-0.448950632,-0.559332535,-0.576537765,0.16789148,-1.094628506,0.025950125,-0.565806542,0.244437309,0.726979163,-0.249738294,0.378743433,-0.371580936,-0.570903574,1.283244261,0.732321642,-0.34381726,-0.261404173,-0.681920164,-0.737298762,-0.880996138,-0.411149813,-1.082025999,-0.499147343,-1.561915463,-0.902060113,-0.102794725,-0.747063253,0.631218838,-0.738940557,-0.770995836,-0.084798865,-0.175413389,-0.414751836,-0.438208672,-0.3441521,0,3,2.63488376,13.94169179
Trentoncity,MI,163,80420,4,-0.154787443,-0.265056942,-0.660309502,0.894330784,-0.530394477,0.218286676,0.634384084,0.532066724,-0.032225205,-1.013069571,0.742461952,0.315968718,-0.535031192,2.019765046,0.56465457,0.276606653,-0.880531234,-0.560512598,-0.438794435,-0.379603399,-0.543922143,-0.225436723,0.937315823,-0.162188195,-0.293191294,-0.297409835,-0.509044847,-0.821790756,0.741982381,-0.397917962,-0.716213108,-0.095691877,-0.847066492,-1.280763204,-0.565641483,-0.569293899,-0.417542583,-0.484972133,-0.058753911,0.071085823,-0.820282958,1.136439843,-0.533810879,-0.818569084,0.726979163,-0.253945006,0.859246123,1.015526381,-0.544835669,-0.905799757,-0.355154556,-0.863406429,-0.238280098,-0.430242621,-0.61255505,-0.281320139,-0.26255752,-0.41249806,-0.808156212,-1.765183558,-0.014501882,-0.102794725,-0.399906912,0.916518145,1.439026317,1.550553705,1.164002055,-0.175413389,-0.027809837,-0.488848135,-0.3441521,0,3,2.551333877,12.82419828
Jacksoncity,MI,75,41420,5,-0.072968552,-0.495349093,0.59363697,-0.200254408,-0.50451038,0.109094053,0.634384084,-0.971793327,-1.204894028,-0.751851807,-0.917395094,0.524379297,2.229133138,0.284715868,-1.005797422,-0.8255602,1.537584447,-0.051103998,0.525262335,-0.977451877,1.848436183,-1.040569138,0.562933619,-0.273353943,0.893954914,-0.952389246,0.35003096,2.039424979,-1.86909863,-0.527494529,1.128897952,-0.099666016,-0.034957793,-0.86156235,-0.565641483,-0.627626881,-0.496062707,0.047448348,-0.45470627,-0.445211016,-0.196770351,-0.486583591,-0.33678495,0.153079665,0.726979163,-0.129089793,0.217945289,-0.496248639,0.425469698,0.130590259,-2.167614885,1.217366941,0.085456952,-1.010041821,-0.936888702,-0.858151338,-0.719764574,-0.978133733,0.427879262,-1.358647367,0.463414089,-0.05076886,-0.688069365,0.925323679,-0.087786218,0.609384972,0.468889577,-0.143053267,0.158750878,-0.213369457,-0.3441521,12.67,3,3.913593346,50.07857871
Jacksoncity,MI,75,41420,5,-0.072968552,-0.495349093,0.59363697,-0.200254408,-0.50451038,0.109094053,0.634384084,-0.971793327,-1.204894028,-0.751851807,-0.917395094,0.524379297,2.229133138,0.284715868,-1.005797422,-0.8255602,1.537584447,-0.051103998,0.525262335,-0.977451877,1.848436183,-1.040569138,0.562933619,-0.273353943,0.893954914,-0.952389246,0.35003096,2.039424979,-1.86909863,-0.527494529,1.128897952,-0.099666016,-0.034957793,-0.86156235,-0.565641483,-0.627626881,-0.496062707,0.047448348,-0.45470627,-0.445211016,-0.196770351,-0.486583591,-0.33678495,0.153079665,0.726979163,-0.129089793,0.217945289,-0.496248639,0.425469698,0.130590259,-2.167614885,1.217366941,0.085456952,-1.010041821,-0.936888702,-0.858151338,-0.719764574,-0.978133733,0.427879262,-1.358647367,0.463414089,-0.05076886,-0.688069365,0.925323679,-0.087786218,0.609384972,0.468889577,-0.143053267,0.158750878,-0.213369457,-0.3441521,12.67,3,3.913593346,50.07857871
Taylorcity,MI,163,79000,5,0.088946471,0.397032991,-0.370276195,0.597473416,-0.439211865,-0.958109324,0.634384084,-0.09543683,0.457236564,-0.737339709,-0.925987296,-0.710332212,0.987488354,-0.038286997,-0.245498127,-0.420854581,0.028916176,-0.054006612,0.824950395,-1.29710153,1.05836723,-0.232847017,1.307991272,-1.532230929,1.564747121,-1.496773773,-0.001804718,0.693360566,-0.540279542,-1.814113624,0.080613615,-0.063402005,-0.687121322,-0.892660336,-0.541669511,-0.526665951,-0.428759743,0.014729771,0.611319312,0.587382661,0.501563769,0.335164681,-0.207118313,-0.427643348,0.726979163,-0.145916641,0.74574155,0.359229737,-0.168299258,-0.768137491,-0.083285506,-0.438068318,-0.284528248,-0.818343505,-0.797175744,-0.264186539,-0.594032634,-0.291290415,-1.082830762,-1.832939589,-0.151049302,-0.102794725,-0.440748834,0.865446047,0.766446298,1.377083389,0.943860867,-0.031496004,0.030902118,-0.482771399,1.277640488,5.8,3,3.164736064,23.68249255
RiverRougecity,MI,163,68760,5,-0.19978298,-0.178697386,1.845435048,-1.263687901,-0.465684236,-0.189640483,0.634384084,-1.218497794,-1.573264995,-0.838924395,-1.778177431,0.457736379,4.409256296,0.564069698,-1.227903406,-1.070132789,1.985820525,0.417668018,1.206781868,-1.346523671,4.082042337,-2.139762851,1.808403129,-1.203240404,2.268298947,-1.835000846,0.900784335,2.241666184,-2.685788902,-2.439130009,2.644174999,-0.106038341,-1.412550058,-1.540742368,-0.703480319,-0.652306219,-0.388377965,0.490636347,0.093535458,0.232428585,0.202277718,-0.641896838,-0.062295835,0.330129364,-1.193457459,-0.22466629,-0.230397771,-0.681100751,1.598525439,0.54856999,-2.167614885,1.606454645,0.293573627,-1.12059177,-1.081591409,-1.006642538,-0.971228453,-1.053167036,2.007257923,-1.324769352,1.00960377,-0.102794725,-0.610923511,0.765649993,0.926673117,1.669583868,1.173341378,-0.216289333,0.437980721,0.163388147,-0.3441521,18.78,3,3.846031278,46.80693043
Hendersoncity,TX,NA,NA,6,-0.200632227,-0.32262998,1.066283842,-0.683411153,-0.359794752,1.252526242,-1.57550333,-0.793395623,-1.27499923,1.976422616,-0.569020392,1.313189103,0.726676075,-0.020827383,-0.799331721,-0.728399047,1.010317272,0.556993447,1.000971996,-0.636279679,0.630105554,-1.24805739,-0.240196522,0.120232895,0.422840387,-0.588392491,-0.896934357,-0.201805423,-0.284215134,0.19965868,0.50188676,-0.105387404,1.349857801,1.90926822,-0.254005852,-0.297821177,-0.229094286,-0.065579463,-0.332874775,-0.864702197,0.526504274,0.157966385,0.077474696,-0.101163703,0.726979163,-0.195387574,-0.845214205,0.442341539,-0.295742351,1.368124104,-0.083285506,2.109126957,2.189747778,-0.873618479,-0.547688319,-1.172267337,-0.536881752,-1.110884962,-0.018466881,-1.121501257,0.80478264,-0.102794725,-0.567812593,1.257585836,0.629508261,0.807768577,1.197356781,-0.143904849,-0.617374294,-0.588101482,-0.3441521,16.7,3,3.371205612,29.11360562
Hendersoncity,TX,NA,NA,6,-0.200632227,-0.32262998,1.066283842,-0.683411153,-0.359794752,1.252526242,-1.57550333,-0.793395623,-1.27499923,1.976422616,-0.569020392,1.313189103,0.726676075,-0.020827383,-0.799331721,-0.728399047,1.010317272,0.556993447,1.000971996,-0.636279679,0.630105554,-1.24805739,-0.240196522,0.120232895,0.422840387,-0.588392491,-0.896934357,-0.201805423,-0.284215134,0.19965868,0.50188676,-0.105387404,1.349857801,1.90926822,-0.254005852,-0.297821177,-0.229094286,-0.065579463,-0.332874775,-0.864702197,0.526504274,0.157966385,0.077474696,-0.101163703,0.726979163,-0.195387574,-0.845214205,0.442341539,-0.295742351,1.368124104,-0.083285506,2.109126957,2.189747778,-0.873618479,-0.547688319,-1.172267337,-0.536881752,-1.110884962,-0.018466881,-1.121501257,0.80478264,-0.102794725,-0.567812593,1.257585836,0.629508261,0.807768577,1.197356781,-0.143904849,-0.617374294,-0.588101482,-0.3441521,16.7,3,3.371205612,29.11360562
Harveycity,IL,NA,NA,6,-0.110214103,1.663639819,5.056569249,-4.176066359,-0.280965913,-0.910723846,0.634384084,-0.796136784,-0.331765611,-0.447097749,-2.177324232,-0.159013531,3.073986591,-0.387479285,-0.923685936,-1.099074409,1.639027349,0.55118822,0.959448951,-1.201445774,4.166956289,-0.960290946,-0.090690757,0.362093509,1.271470528,-1.337860736,1.58456392,1.794083189,-2.706157661,-0.068641037,3.610817254,-0.088171849,-0.321827194,0.425894279,-0.421809653,-0.291090449,-0.141600434,2.563804366,1.921007883,1.942661863,1.798469993,-0.350331515,1.160275313,0.024187484,0.726979163,-0.08399384,-0.886832548,-0.279871361,7.741861802,1.091373019,-0.717646621,2.614215963,0.455442152,-0.800702556,-0.969322067,-0.435522539,-0.228266991,-0.314377586,3.002953166,0.335253425,0.190319249,-0.042492017,-0.381754946,0.431039694,0.532626929,1.55793542,1.002565184,-0.185632375,0.622673792,2.280117696,-0.3441521,58.12,3,3.844218449,46.72215433
Chicagocity,IL,31,14000,7,13.25429021,0.022808246,2.126158645,-2.324678124,0.694982168,-0.251447629,0.634384084,-0.566471965,-0.432462173,-0.708315513,-0.80491537,-0.135991432,1.694133591,-0.73448912,-0.632106374,-0.429759695,1.173097742,0.847254757,1.019025493,-0.285541905,1.959193513,-0.662644109,0.108238401,-0.091582922,0.611598194,-0.366128986,1.642995994,0.703306855,-1.908866209,-1.016836626,2.928289446,7.926431414,0.248815894,0.540956827,0.920620757,0.958581503,1.081070066,1.079570734,0.154451205,0.651919766,0.202277718,-1.397989964,0.737595756,1.276282955,-1.193457459,17.85864256,-0.417680316,-1.522965987,2.83819916,0.331020812,-1.714499802,0.82344585,1.334157003,-0.461996329,-0.180941804,-0.321298539,0.126068475,-0.360551926,0.324876306,-0.071282765,0.463414089,7.894999686,1.028425876,-0.009237015,0.34259047,1.195308644,0.486234034,1.744052803,3.104501779,5.442045759,0.088553065,30.73,3,14.0489154,1262892.648
Birminghamcity,MI,125,8640,7,-0.157645766,-1.502877252,-0.640257817,0.891276696,-0.558043398,0.172961436,0.634384084,1.750327461,0.531165686,-0.156855789,1.730565088,-0.51040346,-1.22384311,-0.337282893,2.149769327,3.41247887,-1.105828841,-1.200538787,-1.666432269,2.968348079,-1.105092614,0.851526105,-0.159883508,1.102697751,-1.711214819,2.801394397,-0.192019766,0.060113515,0.757501436,-1.117449019,-0.935013889,-0.091358011,0.214763052,-0.854098833,-0.170103951,-0.434679326,-0.507279867,-0.892467138,-1.307526735,-1.251924826,-1.618379096,0.962065424,-0.692105215,-0.565033915,0.726979163,-0.183272244,0.134708603,0.789118368,-0.666485894,-1.191110154,-0.989515671,-1.00357467,-0.492644923,0.447100591,1.907267943,1.494863057,1.029052405,1.532596041,-1.563511224,-1.087623241,-0.287596722,-0.102794725,-0.242211711,0.122845998,0.228009663,0.249526339,0.089979896,-0.197554525,0.419270318,-0.543538755,-0.3441521,0,3,1.950623905,7.033074182
Rochestercity,MN,109,54880,8,0.088626183,-0.524135612,-0.598006051,0.657333544,-0.366854051,-0.572844785,0.634384084,0.072218488,0.708340649,-0.026246907,0.873688298,-0.733354311,-0.436947942,-0.815239837,0.264905752,0.148118583,-0.451168254,-0.647590991,-1.060737426,0.808122245,-0.927880887,1.056544259,-1.216308539,2.571888315,-0.87194457,0.50789272,-0.080128561,-0.675911854,0.638198701,1.286577418,-0.458224128,-0.047436933,1.915341368,1.644313378,0.303342488,0.014035917,-0.273962928,-0.493895381,-0.515622017,-0.025719835,-1.244271531,0.592137508,-0.426036011,-0.037425812,0.726979163,-0.115291777,0.698447979,0.250324617,-0.443460481,-0.660432816,0.27920656,-0.570986478,-0.238280098,-0.541968633,-0.575131936,-0.264186539,-0.456870518,-0.527933911,-0.945493487,-0.918233161,-0.902060113,-0.027120739,-0.290995119,0.137521888,-0.468790688,-0.362233337,-0.451700845,0.019598926,-0.16475912,0.11882542,-0.3441521,3.92,3,2.865195489,17.55248419
MountPleasantcity,MI,73,56020,8,-0.141689626,2.268156714,-0.506341203,0.679322978,-0.496862807,-1.219759573,-1.57550333,-1.093663852,0.373110323,0.786430581,0.262860904,-0.922377859,0.448030477,-0.821787192,-0.726367008,-1.044689607,3.192519228,-0.110607567,-0.665365829,1.296763734,0.814701104,-1.490127016,-1.565979047,2.604937591,-0.9468237,0.295292846,4.678977352,-1.730218463,-0.794404068,-0.570178575,-0.069607816,-0.100453991,1.416931582,0.718837308,-0.283970816,-0.439166479,-0.480358682,-0.154811946,-0.21104328,-0.542016673,0.376861248,-1.933820667,-0.4176161,0.410864026,-1.193457459,-0.222647068,0.286048033,-1.780899165,-0.518767763,0.077094559,0.097960527,-0.015146902,-0.053287498,-0.685448354,-0.497790834,-0.464078539,0.423253059,-0.574108252,3.002953166,-0.613331019,-0.492417853,-0.089788259,-0.591637048,1.117284324,-2.595522243,-3.603729178,0.606311046,-0.176264971,0.103400684,-0.417952887,-0.3441521,0,3,3.225974158,25.17808965
BentonHarborcity,MI,21,7520,8,-0.192484307,0.713684698,5.930249829,-4.653725745,-0.619812264,-0.970470753,0.634384084,-1.858151358,-2.559836375,-1.129166355,-2.941249028,0.212975118,8.484169519,-1.419778984,-2.046714117,-1.58694743,5.464368399,1.709330848,2.703416816,-1.573706093,8.46434069,-3.441504618,1.539045636,-0.153174756,2.369697769,-1.825337215,2.155209065,2.619625157,-4.928292356,-2.608341762,7.914987833,-0.10972127,-0.145371555,-1.439984893,-0.673515355,-0.69942132,-0.514010164,1.790456181,0.976813797,0.877799633,1.274719403,-1.96205944,0.712336022,0.645277828,-1.193457459,-0.21473845,-0.421463801,-1.853263752,3.822986696,1.154141307,-1.080138687,4.704656109,3.253455228,-1.157049732,-1.109010077,-0.978086538,-0.822636161,-1.006992696,3.002953166,0.335253425,2.443351683,-0.088605853,-0.833285089,-0.025086976,-0.554493406,0.989543323,0.482231467,-0.200960854,0.003362849,-0.095885903,-0.3441521,37.71,3,4.439778717,84.7561845
HighlandParkcity,MI,163,38180,8,-0.157044013,-0.610495168,5.973933858,-4.706866879,-0.622753638,0.131756673,0.634384084,-1.788585143,-3.039101024,-1.288799432,-2.716289579,0.678263852,6.205963111,0.123214435,-1.624426475,-1.329494229,3.61952307,0.581665658,1.875663953,-1.275578985,9.309788309,-3.47979114,-0.211778071,0.567900368,1.31515002,-1.1059336,2.475963852,3.766763794,-4.952540879,-1.954361203,4.953013087,-0.106038341,-0.42604953,-0.465995966,-0.625571412,-0.625383305,-0.439976904,0.799975621,-0.546079891,0.942336738,-0.59581842,-1.691673195,0.062318855,0.552503786,-1.193457459,-0.10166203,-0.94736832,-2.088269537,10.40947745,1.86171109,-2.167614885,1.727289335,0.293573627,-1.158225795,-1.123979322,-1.132288937,-1.211262156,-1.28403874,3.002953166,-0.748843082,1.487519741,-0.085058635,-0.730045785,0.173331061,0.381715623,1.592998569,1.097292604,-0.213734586,1.263479625,3.619025095,1.342375906,59.51,3,4.221259202,68.11920615
Hamtramckcity,MI,163,36280,9,-0.165531631,-1.128652507,0.33296506,0.012310127,-0.511569679,1.380261009,0.634384084,-1.273987778,-2.720441018,-0.795388101,-1.111891285,1.515541234,2.632611964,1.042026641,-1.340178295,-0.960409066,1.984640956,1.337796371,1.919895022,-1.139269532,3.819916656,-2.404063361,0.803872661,-0.594833269,1.616226522,-1.285247635,1.103431739,1.097842976,-2.061146936,-3.224211566,1.164820468,-0.044130861,0.658481908,0.285331381,1.843541665,1.187426277,1.480400981,-0.044758551,-0.972490124,-1.155119169,-0.446175394,-0.810623502,-0.122919198,1.242997612,-1.193457459,-0.15820024,-0.340118858,-0.74916645,2.302358884,2.09851872,-2.167614885,1.396202283,2.189747778,-1.140584845,-1.133958819,-1.132288937,-1.07410004,-1.082025999,1.28623723,-2.307231811,0.258592959,-0.102794725,1.51625995,0.274301186,0.753404581,0.868667731,0.615650369,-0.221398826,1.904523159,0.175541618,-0.3441521,30.17,3,3.046384865,21.03914742
Saginawcity,MI,145,70520,10,0.082642631,-0.149910867,2.217823493,-1.905046412,-0.035067,-0.26174882,0.634384084,-1.201013634,-1.852411161,-1.056605865,-1.308730803,0.174201057,4.184110653,0.56625215,-1.247034824,-1.058683357,2.364462053,0.143371079,0.791551424,-1.098615835,4.358935661,-1.994027055,0.352884197,0.213371765,1.001593663,-1.1585467,0.817487549,1.452593942,-2.805091637,-1.219585843,2.993603112,-0.089576501,-0.015351611,-0.468483804,-0.55964849,-0.600703966,-0.444463768,0.252683059,-0.028296037,-0.154794044,0.302039735,-0.44634334,-0.038720083,0.082967984,0.726979163,0.012424,0.161193003,-0.371580936,2.997503027,0.849572458,-1.714499802,1.113449108,0.894799578,-1.001809378,-0.914434834,-0.949530538,-0.994088806,-0.94927477,3.002953166,-1.460281415,1.214424901,-0.05668089,-0.682396876,0.850770157,0.670496517,1.198999502,0.909171953,-0.085997262,0.354140458,-0.292367019,3.008461149,30.99,3,3.773783587,43.54450798
Wheatoncity,IL,NA,NA,1,-0.004941434,0.540965585,-0.490586308,0.581592158,-0.336263755,-0.797410746,0.634384084,1.352859153,1.377526662,0.104361975,1.688385192,-1.121094922,-1.07448907,-1.016025402,1.462714036,1.086335929,-0.773190489,-0.858030441,-1.341469313,2.100272089,-1.326607274,1.041723669,-0.304446933,1.11020895,-1.297819622,1.787786914,-0.054020614,-1.179857151,1.302608245,-0.225657348,-0.794589507,-0.053826388,0.349942517,0.360588507,-0.0442511,-0.113847928,-0.325561866,-0.193479355,0.367656322,0.619651214,-0.496056403,0.99736389,-0.518655038,-0.858936415,0.726979163,-0.146926252,0.509273691,0.845720371,-0.736000308,-1.171138426,0.732321642,-0.962490875,-0.793257898,0.361247971,0.729687297,0.895187059,0.183219356,0.799578383,0.153204712,0.335253425,-0.628965273,-0.102794725,-0.151451884,-0.087312751,-0.491147919,-0.50617679,-0.586453936,-0.142201685,0.571364501,1.350377157,-0.3441521,0,4,2.713867982,15.08752106
Algonquinvillage,IL,NA,NA,1,-0.198089338,0.857617292,-0.659593371,0.891276696,-0.500980731,-1.475229107,0.634384084,1.460801618,2.028867715,0.278507151,1.072090034,-1.617887581,-1.466822071,-1.339028268,1.130776957,0.580970721,-1.182500802,-1.112009087,-1.192527958,0.785802568,-1.374602117,1.707415142,0.472735926,-1.018464904,-0.687866709,0.523998771,-1.245040328,-1.561131554,1.753630782,-1.304953935,-0.859903173,-0.101653085,-1.314519148,-1.15512734,-0.679508348,-0.540127408,-0.525227324,-0.20537702,1.190018913,1.200485157,-0.59581842,1.896768785,-0.584330347,-1.830585164,0.726979163,-0.274810297,0.906539695,1.911844177,-0.223331503,-0.286676196,1.54792879,-0.841656185,-0.353900473,0.180134225,-0.205890547,0.22126546,-0.228266991,0.112735065,-2.009857367,0.877301679,0.326866669,-0.102794725,-0.371544466,0.594235594,-0.751050724,-2.012969477,0.330133919,-0.194148196,-0.222350487,0.025648808,-0.3441521,0,4,2.248963681,9.477908608
Glenviewvillage,IL,NA,NA,1,-0.074681605,0.195527359,-0.616625473,0.461261085,-0.09977724,-0.031002143,0.634384084,1.857529071,0.663728248,0.031801485,2.023481038,-0.42679689,-1.085634893,-0.741036476,1.930735541,2.374078993,-1.17542339,-0.942206221,-1.342371988,1.847581466,-1.326607274,0.646507952,-0.29332667,0.54536677,-1.37113877,1.816777806,-0.660719591,-1.464984096,1.497566374,-1.152510914,-0.859903173,-0.039026149,-0.216572953,-0.467239885,0.081601751,-0.003912693,-0.137113569,-0.312455999,0.398114195,0.264697137,-0.196770351,1.563551273,-0.559070613,-1.180458669,0.726979163,-0.221805726,0.811952551,1.623818794,-0.66358946,-0.795955254,0.00733751,-0.935907243,-1.001374573,1.383246967,2.728081571,1.489151858,2.35495286,1.555683211,-0.739487574,-0.342306892,-0.697238983,-0.102794725,0.396510576,0.286041898,0.743157517,1.092887341,0.448876742,-0.134537445,0.065436564,1.344300422,-0.3441521,2.65,4,2.42177761,11.26586785
Midlandcity,MI,111,53780,2,-0.071158443,-0.408989536,-0.548592969,0.739793924,-0.467449061,-0.296772869,-1.57550333,0.380784285,0.188287519,-0.490634043,1.2900195,-0.350460457,-0.256385594,0.278168513,0.672181515,0.595600551,-0.284849078,-0.725961545,-1.005674258,1.528728944,-0.38516997,-0.027828864,2.583114819,0.16680233,-1.041982595,1.635316297,-0.287748908,-0.775374742,0.793389251,-0.716523875,-0.686821958,-0.081919433,1.252858796,0.432113876,-0.014286136,-0.288846872,-0.493819275,-0.547434871,-0.393790522,-0.090256939,-0.994866488,0.679677702,-0.56412256,-0.676929325,0.726979163,-0.185796271,0.607644321,0.448789868,-0.481114122,-0.773843699,0.097960527,-0.570986478,-0.816381973,-0.514919177,0.031122507,-0.361276939,-0.399719636,-0.493303156,-0.396144387,-1.528037447,-1.243428664,-0.082693823,-0.379485951,0.392295344,-0.183735999,-0.434205064,-0.271585328,1.25E-05,-0.496384883,-0.56379454,-0.3441521,0,4,3.464241453,31.95221332
Napervillecity,IL,NA,NA,2,0.159506771,0.627325141,-0.521379967,0.556548635,-0.288613487,-1.440205058,0.634384084,2.00266242,1.717855549,0.162410367,1.704007376,-1.787524098,-1.217155616,-1.755876561,1.959711959,1.325024783,-1.197835194,-1.122168233,-1.635741323,2.502026266,-1.341374918,1.496221743,-0.094397512,-0.084071723,-1.655055472,1.993944368,-0.679368125,-1.67717159,1.687674798,-1.387273166,-0.853371806,-0.018504522,-0.23721104,0.190793503,-0.27198483,-0.165450181,-0.43549004,-0.190504939,0.824524428,1.426365024,-1.044747497,1.284693397,-0.626429905,-0.972248223,0.726979163,0.012087463,0.278481061,0.958207896,-0.738896742,-0.783116287,1.638551806,-1.05432524,-0.723885673,0.688193565,0.657335944,1.112212658,-0.159685933,1.099711597,-0.773821893,0.640155568,-0.697238983,-0.102794725,-0.167334853,-0.463015543,-1.068709708,-1.559916685,-1.591098266,0.005973612,0.049340863,1.382786414,-0.3441521,2.16,4,2.482692399,11.97345839
Sumptertownship,MI,163,77360,2,-0.201835731,0.684898179,0.305752058,0.117370759,-0.589221968,-1.05288028,-1.57550333,0.072737086,1.077986257,0.931551561,-1.222808791,-0.827866085,-0.287593901,-0.047016805,-0.15298306,-0.380940589,-0.475939195,0.150627612,0.758152454,-1.343335146,1.39063922,0.10555644,1.83929275,-1.0560209,2.338498131,-1.756618064,-0.368559223,0.441387917,0.250222324,-0.559507564,-0.396176145,-0.108213839,-1.412550058,-1.260238533,-0.703480319,-0.665767676,-0.565609102,0.255657475,1.007271671,0.651919766,1.499183941,1.812052468,-0.070715747,-0.344784089,0.726979163,-0.264882457,0.601969092,2.05012502,-0.072716938,1.450150843,0.732321642,0.166105134,0.432318077,-0.61958881,-0.510265205,-0.584013739,-0.411149813,-0.349008341,-1.529176905,-0.918233161,1.692340871,-0.102794725,-0.732314781,0.802633236,0.922015361,0.559558392,0.987889105,0.091131828,-0.856976115,-0.622536317,-0.3441521,0,4,3.14091057,23.12491413
